Pentad,minT,ap_rat
3035_2645,-0.7999999999999996,0.3361376225948334
3040_2645,-0.8000000000000002,0.33227530121803284
3035_2710,-1.6999999999999995,0.4115765392780304
3045_2710,-2.5,0.39933985471725464
3050_2710,-2.3999999999999995,0.3875623941421509
3055_2700,-1.4999999999999998,0.35600000619888306
3055_2705,-2,0.36972832679748535
3040_2730,-3.2000000000000006,0.4855979979038235
3035_2755,-4.6,0.6073622107505798
3040_2755,-3.9000000000000017,0.5005712509155273
3045_2755,-2.100000000000001,0.4641951322555542
3110_2450,-2.399999999999997,0.2130643576383591
3115_2450,-2.4000000000000012,0.2325399778680372
3120_2450,-2.8999999999999995,0.23980847001075745
3125_2450,-1.1999999999999995,0.22271344065666185
3140_2445,-1.7999999999999992,0.2661231905221939
3140_2510,0.7999999999999996,0.22045354545116425
3130_2515,0.6000000000000008,0.2250954806804657
3155_2515,1.400000000000001,0.21833670139312744
3120_2645,-3.699999999999997,0.39905208349227905
3140_2635,1,0.3175285756587982
3155_2645,3.099999999999998,0.30530375242233276
3100_2710,-1.9,0.3772008419036865
3220_2345,2.2000000000000006,0.15781329572200775
3200_2405,-1.1999999999999995,0.2428687363862992
3210_2405,1.3999999999999997,0.1973341852426529
3235_2535,1.4999999999999998,0.29806509613990784
3225_2655,2,0.4283352345228196
3250_2600,4,0.30579158663749695
3210_2710,3.899999999999999,0.38430336117744446
3225_2700,2.3000000000000003,0.4274936616420746
3225_2705,3.000000000000001,0.4214201867580414
3225_2715,4.800000000000006,0.42269811034202576
3300_2535,4.500000000000002,0.24960948526859283
2215_2950,7.500000000000002,0.20737768709659576
2305_3020,9.599999999999994,0.4214956611394882
2305_3125,8.200000000000001,0.2363620847463608
2340_3135,8.199999999999998,0.26187995076179504
2455_2735,3.699999999999994,0.29417210817337036
2420_2855,4.299999999999998,0.2639218270778656
2440_2830,2.5999999999999983,0.289451539516449
2400_2905,3.800000000000004,0.33019253611564636
2400_3045,8.200000000000005,0.32845476269721985
2500_2715,3.6999999999999993,0.3215089440345764
2500_3120,8.40000000000001,0.359080046415329
2750_2920,-2,0.4128152728080749
2830_2510,0.2,0.23370733112096784
2830_2610,-3.3999999999999995,0.2803649604320526
2850_2625,-2.3000000000000007,0.2968829870223999
2845_2635,-2.3999999999999986,0.30434468388557434
2950_2650,-1,0.3458905816078186
3035_2630,-0.7000000000000014,0.3056766390800476
3155_2800,6.299999999999987,0.4092541038990022
3320_2615,5.5,0.3926932215690613
